ID_ENROLMENT;ID_STUDENT;ID_COURSE;ENROLMENT_DATE;ENROLMENT_COST;ENROLMENT_STATUS
1;6;16;2024-02-21;50000;Abonado
2;12;18;2024-02-21;50000;Abonado
3;5;13;2024-02-21;50000;Abonado
4;13;15;2024-02-21;50000;Abonado
5;3;10;2024-02-29;50000;Abonado
6;10;11;2024-02-21;50000;Abonado
7;4;7;2024-02-21;50000;Abonado
8;8;8;2024-02-21;50000;Abonado
9;14;9;2024-02-21;50000;Abonado
10;2;4;2024-02-21;50000;Abonado
11;9;5;2024-02-29;50000;Abonado
12;15;6;2024-02-21;50000;Abonado
13;1;1;2024-02-21;50000;Abonado
14;7;2;2024-02-21;50000;Abonado
15;11;3;2024-02-29;50000;No abonado
